team_url,country,start_year
https://www.transfermarkt.com/fortuna-dusseldorf/startseite/verein/38/saison_id/2019,Germany,2019
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2019,Germany,2019
https://www.transfermarkt.com/sc-paderborn-07/startseite/verein/127/saison_id/2019,Germany,2019
https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2020,Germany,2020
https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2020,Germany,2020
https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2020,Germany,2020
https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2020,Germany,2020
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2020,Germany,2020
https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2020,Germany,2020
https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2020,Germany,2020
https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2020,Germany,2020
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2020,Germany,2020
https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2020,Germany,2020
https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2020,Germany,2020
https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2020,Germany,2020
https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2020,Germany,2020
https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2020,Germany,2020
https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2020,Germany,2020
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2020,Germany,2020
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2020,Germany,2020
https://www.transfermarkt.com/arminia-bielefeld/startseite/verein/10/saison_id/2020,Germany,2020
https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2021,Germany,2021
https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2021,Germany,2021
https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2021,Germany,2021
https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2021,Germany,2021
https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2021,Germany,2021
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2021,Germany,2021
https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2021,Germany,2021
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2021,Germany,2021
https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2021,Germany,2021
https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2021,Germany,2021
https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2021,Germany,2021
https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2021,Germany,2021
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2021,Germany,2021
https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2021,Germany,2021
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2021,Germany,2021
https://www.transfermarkt.com/arminia-bielefeld/startseite/verein/10/saison_id/2021,Germany,2021
https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/saison_id/2021,Germany,2021
https://www.transfermarkt.com/spvgg-greuther-furth/startseite/verein/65/saison_id/2021,Germany,2021
https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2022,Germany,2022
https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2022,Germany,2022
https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2022,Germany,2022
https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2022,Germany,2022
https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2022,Germany,2022
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2022,Germany,2022
https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2022,Germany,2022
https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2022,Germany,2022
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2022,Germany,2022
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2022,Germany,2022
https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2022,Germany,2022
https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2022,Germany,2022
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2022,Germany,2022
https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2022,Germany,2022
https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2022,Germany,2022
https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2022,Germany,2022
https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2022,Germany,2022
https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/saison_id/2022,Germany,2022
https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2023,Germany,2023
https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2023,Germany,2023
https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2023,Germany,2023
https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2023,Germany,2023
https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2023,Germany,2023
https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2023,Germany,2023
https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2023,Germany,2023
https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2023,Germany,2023
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2023,Germany,2023
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2023,Germany,2023
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2023,Germany,2023
https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2023,Germany,2023
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2023,Germany,2023
https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2023,Germany,2023
https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2023,Germany,2023
https://www.transfermarkt.com/1-fc-heidenheim-1846/startseite/verein/2036/saison_id/2023,Germany,2023
https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/saison_id/2023,Germany,2023
https://www.transfermarkt.com/sv-darmstadt-98/startseite/verein/105/saison_id/2023,Germany,2023
https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2024,Germany,2024
https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2024,Germany,2024
https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2024,Germany,2024
https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2024,Germany,2024
https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2024,Germany,2024
https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2024,Germany,2024
https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2024,Germany,2024
https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2024,Germany,2024
https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2024,Germany,2024
https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2024,Germany,2024
https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2024,Germany,2024
https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2024,Germany,2024
https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2024,Germany,2024
https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2024,Germany,2024
https://www.transfermarkt.com/1-fc-heidenheim-1846/startseite/verein/2036/saison_id/2024,Germany,2024
https://www.transfermarkt.com/fc-st-pauli/startseite/verein/35/saison_id/2024,Germany,2024
https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/saison_id/2024,Germany,2024
https://www.transfermarkt.com/holstein-kiel/startseite/verein/269/saison_id/2024,Germany,2024
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2018,Italy,2018
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2018,Italy,2018
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2018,Italy,2018
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2018,Italy,2018
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2018,Italy,2018
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2018,Italy,2018
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2018,Italy,2018
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2018,Italy,2018
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2018,Italy,2018
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2018,Italy,2018
https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2018,Italy,2018
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2018,Italy,2018
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2018,Italy,2018
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2018,Italy,2018
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2018,Italy,2018
https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2018,Italy,2018
https://www.transfermarkt.com/spal/startseite/verein/2722/saison_id/2018,Italy,2018
https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2018,Italy,2018
https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2018,Italy,2018
https://www.transfermarkt.com/frosinone-calcio/startseite/verein/8970/saison_id/2018,Italy,2018
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,Italy,2019
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,Italy,2019
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,Italy,2019
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2019,Italy,2019
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,Italy,2019
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2019,Italy,2019
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2019,Italy,2019
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2019,Italy,2019
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,Italy,2019
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2019,Italy,2019
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2019,Italy,2019
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,Italy,2019
https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2019,Italy,2019
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019,Italy,2019
https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2019,Italy,2019
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2019,Italy,2019
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,Italy,2019
https://www.transfermarkt.com/brescia-calcio/startseite/verein/19/saison_id/2019,Italy,2019
https://www.transfermarkt.com/spal/startseite/verein/2722/saison_id/2019,Italy,2019
https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2019,Italy,2019
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2020,Italy,2020
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2020,Italy,2020
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2020,Italy,2020
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2020,Italy,2020
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2020,Italy,2020
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2020,Italy,2020
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2020,Italy,2020
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2020,Italy,2020
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2020,Italy,2020
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2020,Italy,2020
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2020,Italy,2020
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2020,Italy,2020
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2020,Italy,2020
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2020,Italy,2020
https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2020,Italy,2020
https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2020,Italy,2020
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2020,Italy,2020
https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/saison_id/2020,Italy,2020
https://www.transfermarkt.com/fc-crotone/startseite/verein/4083/saison_id/2020,Italy,2020
https://www.transfermarkt.com/benevento-calcio/startseite/verein/4171/saison_id/2020,Italy,2020
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2021,Italy,2021
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2021,Italy,2021
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2021,Italy,2021
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2021,Italy,2021
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2021,Italy,2021
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2021,Italy,2021
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2021,Italy,2021
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2021,Italy,2021
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2021,Italy,2021
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2021,Italy,2021
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2021,Italy,2021
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2021,Italy,2021
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2021,Italy,2021
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2021,Italy,2021
https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2021,Italy,2021
https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2021,Italy,2021
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2021,Italy,2021
https://www.transfermarkt.com/venezia-fc/startseite/verein/607/saison_id/2021,Italy,2021
https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/saison_id/2021,Italy,2021
https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/saison_id/2021,Italy,2021
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2022,Italy,2022
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2022,Italy,2022
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2022,Italy,2022
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2022,Italy,2022
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2022,Italy,2022
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2022,Italy,2022
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2022,Italy,2022
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2022,Italy,2022
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2022,Italy,2022
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2022,Italy,2022
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2022,Italy,2022
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2022,Italy,2022
https://www.transfermarkt.com/ac-monza/startseite/verein/2919/saison_id/2022,Italy,2022
https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2022,Italy,2022
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2022,Italy,2022
https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/saison_id/2022,Italy,2022
https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/saison_id/2022,Italy,2022
https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2022,Italy,2022
https://www.transfermarkt.com/us-cremonese/startseite/verein/2239/saison_id/2022,Italy,2022
https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2022,Italy,2022
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2023,Italy,2023
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2023,Italy,2023
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2023,Italy,2023
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2023,Italy,2023
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2023,Italy,2023
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2023,Italy,2023
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2023,Italy,2023
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2023,Italy,2023
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2023,Italy,2023
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2023,Italy,2023
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2023,Italy,2023
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2023,Italy,2023
https://www.transfermarkt.com/ac-monza/startseite/verein/2919/saison_id/2023,Italy,2023
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2023,Italy,2023
https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2023,Italy,2023
https://www.transfermarkt.com/frosinone-calcio/startseite/verein/8970/saison_id/2023,Italy,2023
https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2023,Italy,2023
https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2023,Italy,2023
https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/saison_id/2023,Italy,2023
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2023,Italy,2023
https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2024,Italy,2024
https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2024,Italy,2024
https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2024,Italy,2024
https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2024,Italy,2024
https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2024,Italy,2024
https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2024,Italy,2024
https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2024,Italy,2024
https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2024,Italy,2024
https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2024,Italy,2024
https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2024,Italy,2024
https://www.transfermarkt.com/como-1907/startseite/verein/1047/saison_id/2024,Italy,2024
https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2024,Italy,2024
https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2024,Italy,2024
https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2024,Italy,2024
https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2024,Italy,2024
https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2024,Italy,2024
https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2024,Italy,2024
https://www.transfermarkt.com/ac-monza/startseite/verein/2919/saison_id/2024,Italy,2024
https://www.transfermarkt.com/venezia-fc/startseite/verein/607/saison_id/2024,Italy,2024
https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2024,Italy,2024
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2018,France,2018
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2018,France,2018
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2018,France,2018
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2018,France,2018
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2018,France,2018
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2018,France,2018
https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2018,France,2018
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2018,France,2018
https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2018,France,2018
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2018,France,2018
https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2018,France,2018
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2018,France,2018
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2018,France,2018
https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/saison_id/2018,France,2018
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2018,France,2018
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2018,France,2018
https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2018,France,2018
https://www.transfermarkt.com/amiens-sc/startseite/verein/1416/saison_id/2018,France,2018
https://www.transfermarkt.com/sm-caen/startseite/verein/1162/saison_id/2018,France,2018
https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2018,France,2018
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2019,France,2019
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2019,France,2019
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2019,France,2019
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2019,France,2019
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2019,France,2019
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2019,France,2019
https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2019,France,2019
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2019,France,2019
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2019,France,2019
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2019,France,2019
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2019,France,2019
https://www.transfermarkt.com/amiens-sc/startseite/verein/1416/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2019,France,2019
https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2019,France,2019
https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/saison_id/2019,France,2019
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2019,France,2019
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2020,France,2020
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2020,France,2020
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2020,France,2020
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2020,France,2020
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2020,France,2020
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2020,France,2020
https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2020,France,2020
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2020,France,2020
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2020,France,2020
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2020,France,2020
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2020,France,2020
https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2020,France,2020
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2020,France,2020
https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2020,France,2020
https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/saison_id/2020,France,2020
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2021,France,2021
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2021,France,2021
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2021,France,2021
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2021,France,2021
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2021,France,2021
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2021,France,2021
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2021,France,2021
https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2021,France,2021
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2021,France,2021
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2021,France,2021
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2021,France,2021
https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2021,France,2021
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2021,France,2021
https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2021,France,2021
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2021,France,2021
