player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Christian Dalle Mura,2024,22.0,DF,Serie A,850000.0,13.253490656033925,570055.4420415123,-279944.55795848765
Lennart Grill,2022,22.0,GK,Bundesliga,1000000.0,13.486887217298117,719913.128061466,-280086.87193853396
AdriÃ¡n,2024,37.0,GK,Premier League,600000.0,12.675430559942201,319792.4379504804,-280207.5620495196
Alex Cordaz,2022,38.0,GK,Serie A,400000.0,11.687723828933652,119099.60426613298,-280900.395733867
Alen Sherri,2025,26.0,GK,Serie A,1000000.0,13.485293733758258,718766.8702623034,-281233.1297376966
Enric Gallego,2020,32.0,FW,La Liga,1200000.0,13.729823360214587,917880.301656349,-282119.698343651
Michael Verrips,2021,23.0,GK,Premier League,900000.0,13.333932543076969,617806.712422614,-282193.287577386
Samuele Perisan,2025,26.0,GK,Serie A,500000.0,12.289782784942584,217461.7357490013,-282538.26425099873
Nikita Contini Baranovsky,2023,26.0,GK,Serie A,500000.0,12.289782784942584,217461.7357490013,-282538.26425099873
Leandro Paredes,2024,29.0,MF,Serie A,8000000.0,15.858962896128938,7717204.666109101,-282795.3338908991
Iago HerrerÃ­n,2023,34.0,GK,La Liga,500000.0,12.284275107487256,216267.31340779274,-283732.6865922073
Lucas CaÃ±izars,2021,18.0,GK,La Liga,700000.0,12.936505643163597,415194.8614439512,-284805.1385560488
Juan PÃ©rez,2023,26.0,GK,La Liga,600000.0,12.660561954992836,315072.73034078,-284927.26965922
Joseph Hodge,2024,21.0,MF,Premier League,1500000.0,14.009773528302567,1214414.5962496046,-285585.4037503954
Anthony Modeste,2021,32.0,FW,Bundesliga,1500000.0,14.009718366251407,1214347.6084419645,-285652.3915580355
M'Baye Niang,2022,26.0,FW,Ligue 1,3500000.0,14.983106990236328,3214256.660498473,-285743.33950152714
Robert SÃ¡nchez,2021,22.0,GK,Premier League,8000000.0,15.858291777047885,7712027.23966333,-287972.7603366701
Franco Israel,2021,20.0,GK,Serie A,600000.0,12.639324894253097,308452.0412133355,-291547.9587866645
Franco Carboni,2024,21.0,MF,Serie A,900000.0,13.318395734816786,608282.1348170086,-291717.8651829914
Mateusz Praszelik,2023,21.0,MF,Serie A,900000.0,13.318395734816786,608282.1348170086,-291717.8651829914
Genaro RodrÃ­guez Serrano,2020,21.0,MF,La Liga,900000.0,13.318395734816786,608282.1348170086,-291717.8651829914
Javi,2020,21.0,DF,La Liga,900000.0,13.316648545054353,607220.2766551757,-292779.7233448243
Andrea Conti,2022,27.0,DF,Serie A,2500000.0,14.607162918001853,2207039.2400747384,-292960.7599252616
Omar Alderete,2021,23.0,DF,Bundesliga,4500000.0,15.252177030951868,4206648.438477971,-293351.56152202934
JosÃ© CampaÃ±a,2022,28.0,MF,La Liga,6000000.0,15.557121716202507,5706529.143106365,-293470.85689363535
Karol Fila,2024,25.0,DF,Ligue 1,700000.0,12.915029866892723,406373.2722994599,-293626.7277005401
Brian OlivÃ¡n,2022,27.0,DF,La Liga,2500000.0,14.606446531693182,2205458.7128656846,-294541.28713431535
Alessio Riccardi,2020,18.0,FW,Serie A,1200000.0,13.716010345542362,905288.7575651059,-294711.2424348941
Emrehan Gedikli,2022,18.0,FW,Bundesliga,1200000.0,13.716010345542362,905288.7575651059,-294711.2424348941
Nicolas Cozza,2021,21.0,DF,Ligue 1,3800000.0,15.069554381634918,3504484.865372114,-295515.1346278861
Pol Lozano,2023,22.0,MF,La Liga,1500000.0,14.001434881209887,1204330.1170588115,-295669.8829411885
Stefan Bajic,2021,18.0,GK,Ligue 1,1000000.0,13.46443340394758,703928.4407765872,-296071.55922341277
Nobel Mendy,2024,19.0,DF,La Liga,1000000.0,13.464089686366243,703686.5294287446,-296313.4705712554
Andreas Poulsen,2020,19.0,DF,Bundesliga,1000000.0,13.464089686366243,703686.5294287446,-296313.4705712554
RÃ©my Vita,2021,19.0,DF,Bundesliga,1000000.0,13.464089686366243,703686.5294287446,-296313.4705712554
Josep Martinez,2021,22.0,GK,Bundesliga,2500000.0,14.605520983458884,2203418.397873248,-296581.602126752
Mattia Caldara,2022,27.0,DF,Serie A,3500000.0,14.979372041122133,3202273.9630090147,-297726.0369909853
Paul Dummett,2023,30.0,DF,Premier League,1000000.0,13.461498449946237,701865.4690920784,-298134.5309079216
Aleksandar Kolarov,2020,33.0,DF,Serie A,5000000.0,15.363146578188758,4700344.516789387,-299655.483210613
Steve MouniÃ©,2023,27.0,FW,Ligue 1,5000000.0,15.363077732918294,4700020.9313698,-299979.0686301999
Mamadou Sakho,2023,32.0,DF,Ligue 1,2500000.0,14.603965144707978,2199992.8980432157,-300007.10195678426
Lior Kasa,2025,19.0,MF,Serie A,1000000.0,13.456975141624234,698697.8800432732,-301302.1199567268
Tommaso Milanese,2021,18.0,MF,Serie A,950000.0,13.382209734799073,648364.4191276679,-301635.5808723321
KÃ©vin Malcuit,2022,30.0,DF,Serie A,1000000.0,13.455906021739917,697951.2863476658,-302048.7136523342
Adrian GrbiÄ,2024,27.0,FW,Ligue 1,1200000.0,13.707813072076386,897898.1825230174,-302101.8174769826
Charalambos Lykogiannis,2025,30.0,DF,Serie A,1000000.0,13.453725022785257,696430.7119290975,-303569.28807090246
Salim El Jebari,2024,20.0,MF,La Liga,1000000.0,13.452300741278162,695439.503168558,-304560.496831442
Gui Guedes,2024,22.0,MF,La Liga,900000.0,13.294942726276288,594182.056192229,-305817.94380777096
Miguel Baeza,2023,22.0,MF,La Liga,900000.0,13.294942726276288,594182.056192229,-305817.94380777096
Florian Lejeune,2025,33.0,DF,La Liga,2800000.0,14.729240686665106,2493605.6809364827,-306394.31906351727
Julian Pollersbeck,2021,25.0,GK,Ligue 1,600000.0,12.588998384153133,293312.8233164585,-306687.1766835415
Oliver ZandÃ©n,2024,22.0,DF,Ligue 1,800000.0,13.108590329899307,493159.68347921176,-306840.31652078824
Daniel Brosinski,2021,32.0,DF,Bundesliga,800000.0,13.106856960668612,492305.5943644235,-307694.4056355765
Eric GarcÃ­a,2021,19.0,DF,Premier League,20000000.0,16.795641150132155,19690386.887307305,-309613.1126926951
RÃ©my Descamps,2025,28.0,GK,Ligue 1,1500000.0,13.989560302799589,1190113.7664109494,-309886.2335890506
Gauthier Gallon,2025,31.0,GK,Ligue 1,1000000.0,13.442293030854568,688514.4457782645,-311485.55422173545
JÃ©rÃ´me Roussillon,2024,31.0,DF,Bundesliga,2500000.0,14.59853235807999,2188073.208494889,-311926.7915051109
Elio Capradossi,2023,26.0,DF,Serie A,750000.0,12.989918961727088,437974.810965363,-312025.189034637
Unai NÃºÃ±ez,2023,25.0,DF,La Liga,6000000.0,15.553518842820662,5686006.230479014,-313993.7695209859
Igor Matanovic,2025,21.0,FW,Bundesliga,8000000.0,15.8548529913345,7685552.773228946,-314447.22677105386
Pavel KadeÅÃ¡bek,2023,30.0,DF,Bundesliga,3000000.0,14.802933898354159,2684308.003302812,-315691.9966971879
Ãlvaro Odriozola,2024,28.0,DF,La Liga,2500000.0,14.596578428053899,2183802.0387418987,-316197.9612581013
Jason Steele,2021,29.0,GK,Premier League,800000.0,13.089346092198342,483759.9178151343,-316240.0821848657
Andrea Cambiaso,2022,21.0,DF,Serie A,5000000.0,15.359610866377668,4683754.795149541,-316245.20485045854
Joseph Whitworth,2024,20.0,GK,Premier League,1000000.0,13.435059633344094,683552.1087815025,-316447.89121849753
Orestis Karnezis,2021,35.0,GK,Ligue 1,500000.0,12.118639824771156,183255.08492135323,-316744.91507864674
Gauthier Gallon,2022,28.0,GK,Ligue 1,2500000.0,14.596183963649157,2182940.7760560513,-317059.22394394875
Waldemar Anton,2022,25.0,DF,Bundesliga,6000000.0,15.552934135645085,5682682.55303469,-317317.4469653098
Jonas Martin,2021,30.0,MF,Ligue 1,2500000.0,14.595721603549856,2181931.704174971,-318068.2958250288
Alexandre Olliero,2023,26.0,GK,Ligue 1,600000.0,12.549017906605664,281817.32553102274,-318182.67446897726
Yoan Cardinale,2021,26.0,GK,Ligue 1,600000.0,12.549017906605664,281817.32553102274,-318182.67446897726
Andriy Lunin,2025,25.0,GK,La Liga,20000000.0,16.795163972036534,19680993.30689683,-319006.69310316816
MatÃ­as ViÃ±a,2023,24.0,DF,Premier League,8000000.0,15.854117250550678,7679900.277512517,-320099.7224874832
Vito Mannone,2022,33.0,GK,Ligue 1,500000.0,12.092077259569601,178451.4145610588,-321548.5854389412
Mostafa Mohamed,2023,24.0,FW,Ligue 1,6000000.0,15.552151571662074,5678237.229161278,-321762.77083872166
Yacine Qasmi,2022,30.0,FW,La Liga,600000.0,12.53589786220056,278144.0063336307,-321855.9936663693
Quentin Merlin,2023,20.0,DF,Ligue 1,7000000.0,15.7142786652343,6677662.208561887,-322337.79143811297
SÃ©bastien Corchia,2021,29.0,DF,Ligue 1,2000000.0,14.332890572343445,1677625.5293963512,-322374.4706036488
BafodÃ© DiakitÃ©,2020,18.0,DF,Ligue 1,7200000.0,15.743495806884152,6875642.567019987,-324357.4329800131
Marco Palestra,2024,19.0,DF,Serie A,1000000.0,13.422341272699242,674913.4848374666,-325086.5151625334
Jacopo Fazzini,2023,19.0,MF,Serie A,3500000.0,14.970447839655726,3173823.3543900787,-326176.6456099213
Jean-Eudes Aholou,2024,30.0,MF,Ligue 1,800000.0,13.068048504117044,473565.91620084137,-326434.08379915863
Adu Ares,2025,22.0,FW,La Liga,2000000.0,14.330201764658108,1673120.7732165023,-326879.2267834977
Michail Antonio,2023,32.0,FW,Premier League,7000000.0,15.713457735247117,6672182.564099636,-327817.4359003641
Emil Audero,2024,27.0,GK,Serie A,5000000.0,15.35709224615606,4671973.036207045,-328026.9637929546
Gianluigi Buffon,2021,42.0,GK,Serie A,1000000.0,13.416877613615805,671236.0374892718,-328763.96251072816
Orestis Karnezis,2020,34.0,GK,Serie A,500000.0,12.046673109431806,170530.12484087978,-329469.8751591202
David Gil,2021,26.0,GK,La Liga,800000.0,13.0610774697648,470276.14483679424,-329723.85516320576
Imran Louza,2022,22.0,MF,Premier League,9000000.0,15.975098877887838,8667567.658542916,-332432.3414570838
Francesco Acerbi,2025,36.0,DF,Serie A,3000000.0,14.796293820782884,2666543.0289717764,-333456.97102822363
Juan Cruz Armada,2025,32.0,DF,La Liga,1800000.0,14.198344773598008,1466433.8979349767,-333566.10206502327
Hamzat Ojediran,2025,20.0,MF,Ligue 1,1600000.0,14.051324786117846,1265938.112474611,-334061.887525389
Atakan Karazor,2022,24.0,MF,Bundesliga,4500000.0,15.242264554640007,4165156.111165283,-334843.8888347172
Benjamin HÃ¼bner,2020,30.0,DF,Bundesliga,4000000.0,15.114039683185192,3663902.558959947,-336097.44104005303
Jamal Lewis,2020,21.0,DF,Premier League,11000000.0,16.18237087388954,10663857.522171509,-336142.4778284915
Lorenz Assignon,2023,22.0,DF,Ligue 1,5000000.0,15.355097074019453,4662660.936497051,-337339.06350294873
Jacopo Segre,2023,25.0,DF,Serie A,1700000.0,14.124757494967957,1362397.7556352823,-337602.24436471774
Lasse SchÃ¶ne,2021,34.0,MF,Serie A,750000.0,12.928421290480587,411851.80310643377,-338148.19689356623
Burgui,2020,25.0,MF,La Liga,1200000.0,13.666306217088598,861392.079097832,-338607.920902168
Zidan Sertdemir,2023,17.0,MF,Bundesliga,1000000.0,13.401299392913431,660860.3857026346,-339139.6142973654
NiccolÃ² Pisilli,2023,17.0,MF,Serie A,1000000.0,13.401299392913431,660860.3857026346,-339139.6142973654
Ayman Kari,2023,17.0,MF,Ligue 1,1000000.0,13.401299392913431,660860.3857026346,-339139.6142973654
Stijn Spierings,2023,26.0,MF,Ligue 1,6000000.0,15.548501727014276,5657550.316724792,-342449.6832752079
Luigi Sepe,2024,33.0,GK,Serie A,500000.0,11.966019309901323,157316.18137874966,-342683.81862125034
JesÃºs Corona,2023,29.0,FW,La Liga,8000000.0,15.851118590317109,7656905.357161308,-343094.6428386923
Wajdi Kechrida,2023,26.0,DF,Serie A,800000.0,13.03166737539409,456646.65432021755,-343353.34567978245
Timothy Fosu-Mensah,2024,26.0,DF,Bundesliga,800000.0,13.03166737539409,456646.65432021755,-343353.34567978245
San RomÃ¡n,2021,23.0,GK,La Liga,700000.0,12.775799802041421,353555.931418889,-346444.068581111
Jaume DomÃ©nech,2024,33.0,GK,La Liga,800000.0,13.021816363620456,452170.2974230106,-347829.7025769894
Sergio Ramos,2024,38.0,DF,La Liga,2500000.0,14.581739285371748,2151635.5258512413,-348364.4741487587
Juan Soriano,2025,26.0,GK,La Liga,1500000.0,13.955454547211444,1150208.3729600806,-349791.6270399194
Keylor Navas,2024,37.0,GK,Ligue 1,1500000.0,13.954717544761506,1149360.9781386538,-350639.0218613462
Eduard Sobol,2025,29.0,DF,Ligue 1,1200000.0,13.651379928126527,848630.1580888167,-351369.8419111833
Cesare Casadei,2022,18.0,MF,Serie A,1000000.0,13.382209734799073,648364.4191276679,-351635.5808723321
Akim Zedadka,2023,27.0,DF,Ligue 1,2500000.0,14.58012725357372,2148169.81352352,-351830.1864764802
Bram Nuytinck,2021,30.0,DF,Serie A,5000000.0,15.35190213959006,4647787.809328131,-352212.1906718686
Gerard PiquÃ©,2022,34.0,DF,La Liga,5000000.0,15.351690548256347,4646804.481530639,-353195.51846936066
Ibrahima Sissoko,2021,22.0,MF,Ligue 1,5500000.0,15.453864138978314,5146687.92648828,-353312.0735117197
Zouhair Feddal,2023,33.0,DF,La Liga,1300000.0,13.76069278421263,946656.6381067592,-353343.3618932408
Mattia Viti,2025,22.0,DF,Serie A,6500000.0,15.631291576057222,6145873.342532668,-354126.65746733174
Yoan Cardinale,2020,25.0,GK,Ligue 1,650000.0,12.588998384153133,293312.8233164585,-356687.1766835415
Mikel Jauregizar,2025,20.0,MF,La Liga,6500000.0,15.630806926606793,6142895.469580684,-357104.53041931614
Domagoj BradariÄ,2025,24.0,DF,Serie A,4000000.0,15.107594406052309,3640363.6241006074,-359636.37589939265
Paul Dummett,2024,32.0,DF,Premier League,900000.0,13.199157489449465,539908.8658140827,-360091.1341859173
Tommaso Corazza,2025,20.0,DF,Serie A,1000000.0,13.368803272293167,639730.1393419806,-360269.86065801943
Simone Canestrelli,2022,20.0,DF,Serie A,1000000.0,13.368803272293167,639730.1393419806,-360269.86065801943
JesÃºs Navas,2021,34.0,DF,La Liga,3000000.0,14.786089327448435,2639470.6630149446,-360529.33698505536
Yehor Yarmoliuk,2024,20.0,MF,Premier League,10000000.0,16.081231491759816,9638069.50779289,-361930.4922071099
Finn Dahmen,2022,23.0,GK,Bundesliga,1500000.0,13.944827228011036,1138049.4536003098,-361950.5463996902
Mario Gaspar,2022,30.0,DF,La Liga,3000000.0,14.785184502794852,2637083.484133834,-362916.515866166
Noah WeiÃhaupt,2025,22.0,FW,Bundesliga,3500000.0,14.958768572403836,3136971.0344943637,-363028.9655056363
Niklas Tauer,2023,21.0,FW,Bundesliga,1200000.0,13.635837647113132,835542.4639203176,-364457.5360796824
Clinton Mola,2021,19.0,MF,Bundesliga,1000000.0,13.36202923907818,635411.2241083869,-364588.7758916131
Aaron Ciammaglichella,2024,19.0,MF,Serie A,1000000.0,13.36202923907818,635411.2241083869,-364588.7758916131
Aaron Ciammaglichella,2025,19.0,MF,Serie A,1000000.0,13.36202923907818,635411.2241083869,-364588.7758916131
Jurgen Ekkelenkamp,2025,24.0,MF,Serie A,5500000.0,15.451186121530618,5132923.4427354215,-367076.5572645785
Darko BraÅ¡anac,2024,32.0,MF,La Liga,1400000.0,13.845793183830637,1030744.8082178043,-369255.1917821957
Walace,2020,24.0,MF,Serie A,5000000.0,15.348177748834596,4630509.8226123545,-369490.17738764547
JÃ©rÃ©my Pied,2020,30.0,DF,Ligue 1,2000000.0,14.304104051851352,1630020.9710295778,-369979.0289704222
Lazar Samardzic,2021,18.0,MF,Bundesliga,3000000.0,14.782221496299329,2629281.3502729307,-370718.6497270693
Conor Coventry,2024,24.0,MF,Premier League,1500000.0,13.936141989861467,1128208.0138727792,-371791.9861272208
Anel Ahmedhodzic,2022,22.0,DF,Ligue 1,6000000.0,15.543284334871386,5628109.521807356,-371890.4781926442
Jaume DomÃ©nech,2025,33.0,GK,La Liga,600000.0,12.336798479951577,227930.056845115,-372069.94315488497
Simone Scuffet,2022,25.0,GK,Serie A,600000.0,12.329763262490053,226332.13973180496,-373667.86026819504
Jonathan Silva,2020,25.0,DF,La Liga,3200000.0,14.854071723169769,2825148.165653014,-374851.8343469859
Diego Rico,2023,29.0,DF,La Liga,3000000.0,14.780346768493517,2624356.7790991277,-375643.22090087226
Adama Boiro,2025,22.0,DF,La Liga,1500000.0,13.932453946107621,1124054.793003835,-375945.206996165
Olasagasti,2022,20.0,MF,La Liga,1000000.0,13.340757905750749,622037.8973824994,-377962.1026175006
Koba Koindredi,2023,20.0,MF,La Liga,1000000.0,13.340757905750749,622037.8973824994,-377962.1026175006
Filippo Melegoni,2025,25.0,MF,Serie A,1000000.0,13.34041339385272,621823.6344914905,-378176.36550850945
Juan Cruz Armada,2021,28.0,DF,La Liga,2200000.0,14.414484443171242,1820249.0562717267,-379750.94372827327
Florian Lejeune,2024,33.0,DF,La Liga,3000000.0,14.778705490012197,2620053.0099569685,-379946.9900430315
Alberto Del Moral,2023,22.0,MF,La Liga,1000000.0,13.337140905185645,619792.0464097502,-380207.95359024976
Marcus Bettinelli,2025,32.0,GK,Premier League,800000.0,12.945886731586839,419108.17741551925,-380891.82258448075
David Silva,2023,36.0,MF,La Liga,4000000.0,15.101152112963272,3616986.7095599063,-383013.2904400937
Antonio Mirante,2021,37.0,GK,Serie A,1000000.0,13.331453809833963,616277.2282827486,-383722.7717172514
Petar StojanoviÄ,2025,28.0,MF,Serie A,1000000.0,13.330207733540895,615509.7768433761,-384490.2231566239
Remi Matthews,2024,30.0,GK,Premier League,500000.0,11.65658305029275,115447.87269514591,-384552.1273048541
Oualid El Hajjam,2025,33.0,DF,Ligue 1,600000.0,12.278064938984535,214928.4124430542,-385071.5875569458
Kevin Akpoguma,2023,27.0,DF,Bundesliga,3500000.0,14.951686718495644,3114833.935203006,-385166.064796994
Yayah Kallon,2024,22.0,FW,Serie A,1000000.0,13.326422693209006,613184.4472376407,-386815.55276235926
Walace,2021,25.0,MF,Serie A,5000000.0,15.344203321618858,4612142.717913925,-387857.2820860753
Martin DÃºbravka,2023,33.0,GK,Premier League,1500000.0,13.921150756894892,1111420.9137642279,-388579.0862357721
Ivan Prtajin,2025,28.0,FW,Bundesliga,1500000.0,13.920825681194916,1111059.676225596,-388940.3237744039
Manu Morlanes,2020,20.0,MF,La Liga,1800000.0,14.158484215068345,1409130.6408293496,-390869.35917065036
Matondo-Merveille Papela,2023,21.0,MF,Bundesliga,1000000.0,13.318395734816786,608282.1348170086,-391717.8651829914
Daouda Peeters,2021,21.0,MF,Serie A,1000000.0,13.318395734816786,608282.1348170086,-391717.8651829914
Andrea Carboni,2021,19.0,DF,Serie A,5000000.0,15.343254804620065,4607770.095277887,-392229.90472211316
Arnau Comas,2022,21.0,DF,La Liga,1000000.0,13.316648545054353,607220.2766551757,-392779.7233448243
Sergio LÃ³pez,2021,21.0,DF,La Liga,1000000.0,13.316648545054353,607220.2766551757,-392779.7233448243
Loris Benito,2022,29.0,DF,Ligue 1,800000.0,12.916963586615996,407159.8465067638,-392840.1534932362
Jens JÃ¸nsson,2022,28.0,MF,La Liga,4000000.0,15.098399542158527,3607044.3845436918,-392955.61545630824
Luca Zidane,2022,23.0,GK,La Liga,2000000.0,14.288717970700544,1605133.2737439708,-394866.7262560292
Moritz Broschinski,2025,24.0,FW,Bundesliga,2500000.0,14.559423173431426,2104151.168027288,-395848.8319727122
Jordi Masip,2021,31.0,GK,La Liga,2000000.0,14.28781903169661,1603691.004292008,-396308.995707992
Rui PatrÃ­cio,2025,36.0,GK,Serie A,1000000.0,13.304205979758997,599711.696144649,-400288.30385535106
Scott Carson,2020,33.0,GK,Premier League,800000.0,12.894931220987125,398287.23113274144,-401712.76886725856
Mile Svilar,2023,22.0,GK,Serie A,1500000.0,13.908729181526475,1097700.692491221,-402299.307508779
Leonardo Pavoletti,2021,31.0,FW,Serie A,4000000.0,15.095672232153214,3597220.2563878186,-402779.7436121814
Mama Samba BaldÃ©,2021,24.0,FW,Ligue 1,4500000.0,15.225660157258913,4096567.2019464197,-403432.79805358034
Valentin Eysseric,2020,27.0,MF,Serie A,1200000.0,13.586840505093406,795589.9931679656,-404410.00683203444
Rick van Drongelen,2022,22.0,DF,Bundesliga,1000000.0,13.295239069700926,594358.164526948,-405641.835473052
Azor Matusiwa,2022,23.0,MF,Ligue 1,7000000.0,15.701664775984689,6593959.91992336,-406040.08007663954
Simon Falette,2021,28.0,DF,Bundesliga,800000.0,12.883408297346493,393724.12689904944,-406275.87310095056
Enes Ãnal,2021,23.0,FW,La Liga,7000000.0,15.701509807831012,6592938.145147504,-407061.8548524957
Mathieu Debuchy,2021,35.0,DF,Ligue 1,1500000.0,13.903101840649674,1091540.898771184,-408459.10122881597
Francesco Vicari,2020,24.0,DF,Serie A,4000000.0,15.093908187489296,3590880.1911487933,-409119.8088512067
